transaction_id,customer_id,timestamp,transaction_type,amount,location
T2908,C790,2025-02-11 12:13:56,Withdrawal,105.71,Delhi
T2909,C842,2025-03-22 01:50:14,Withdrawal,2489.11,Chennai
T2910,C331,2025-02-08 10:00:39,Withdrawal,136.69,Hyderabad
T2911,C351,2025-02-06 02:24:30,Withdrawal,660.64,Delhi
T2912,C763,2025-01-13 09:32:18,Withdrawal,2328.16,Bangalore
T2913,C924,2025-03-22 13:12:31,Deposit,371.34,Chennai
T2914,C810,2025-01-23 00:15:58,Withdrawal,2769.92,Chennai
T2915,C262,2025-02-25 10:46:34,Withdrawal,1804.98,Delhi
T2916,C581,2025-01-12 17:55:53,Deposit,2748.55,Hyderabad
T2917,C233,2025-01-20 20:14:59,Withdrawal,696.72,Mumbai
T2918,C545,2025-03-21 22:53:47,Withdrawal,3750.76,Delhi
T2919,C258,2025-01-01 14:11:58,Deposit,4934.75,Bangalore
T2920,C649,2025-02-13 08:10:31,Deposit,683.34,Delhi
T2921,C678,2025-02-03 01:52:57,Deposit,1209.5,Hyderabad
T2922,C411,2025-03-01 06:32:25,Deposit,1775.32,Chennai
T2923,C903,2025-01-24 01:49:55,Deposit,4213.59,Hyderabad
T2924,C965,2025-01-13 13:30:53,Withdrawal,1285.71,Delhi
T2925,C636,2025-01-05 00:58:57,Withdrawal,1224.11,Mumbai
T2926,C236,2025-01-27 13:18:34,Deposit,2116.59,Hyderabad
T2927,C463,2025-03-13 12:39:57,Withdrawal,914.5,Chennai
T2928,C280,2025-03-07 04:58:17,Deposit,4789.84,Chennai
T2929,C578,2025-03-25 21:27:56,Deposit,1821.66,Delhi
T2930,C258,2025-02-02 11:53:21,Deposit,3571.14,Delhi
T2931,C169,2025-02-27 20:21:00,Deposit,3739.88,Hyderabad
T2932,C687,2025-01-04 11:17:44,Withdrawal,4776.29,Delhi
T2933,C570,2025-03-26 05:21:40,Withdrawal,196.76,Hyderabad
T2934,C460,2025-02-23 02:22:14,Deposit,2037.66,Hyderabad
T2935,C719,2025-01-09 15:29:18,Withdrawal,4930.12,Mumbai
T2936,C757,2025-03-31 20:19:15,Withdrawal,1085.25,Mumbai
T2937,C486,2025-01-09 23:41:34,Deposit,2546.19,Chennai
T2938,C620,2025-01-27 22:46:19,Deposit,3280.21,Bangalore
T2939,C338,2025-02-23 00:41:45,Withdrawal,2291.42,Mumbai
T2940,C138,2025-01-21 14:29:20,Withdrawal,1347.12,Hyderabad
T2941,C907,2025-02-18 17:15:14,Withdrawal,3931.25,Bangalore
T2942,C475,2025-01-03 16:48:18,Deposit,3207.2,Delhi
T2943,C595,2025-01-29 12:57:49,Withdrawal,3937.04,Delhi
T2944,C700,2025-02-07 20:09:27,Withdrawal,3964.77,Mumbai
T2945,C787,2025-01-13 09:08:47,Deposit,4876.45,Delhi
T2946,C110,2025-02-11 04:51:24,Deposit,469.6,Chennai
T2947,C924,2025-02-11 20:39:48,Withdrawal,1780.61,Mumbai
T2948,C944,2025-02-19 06:10:43,Deposit,2217.08,Chennai
T2949,C508,2025-02-04 18:06:04,Withdrawal,2977.43,Hyderabad
T2950,C950,2025-01-28 11:54:02,Withdrawal,2045.91,Mumbai
T2951,C872,2025-01-06 18:28:43,Deposit,1914.12,Chennai
T2952,C913,2025-02-03 12:55:22,Withdrawal,4656.25,Delhi
T2953,C322,2025-03-29 18:38:58,Withdrawal,3909.95,Hyderabad
T2954,C288,2025-02-28 04:11:15,Deposit,4157.72,Bangalore
T2955,C724,2025-01-14 09:41:17,Withdrawal,3600.6,Mumbai
T2956,C158,2025-03-05 10:52:48,Deposit,4947.91,Mumbai
T2957,C318,2025-03-11 13:36:52,Withdrawal,3687.52,Bangalore
T2958,C597,2025-03-14 12:49:46,Withdrawal,1773.06,Bangalore
T2959,C972,2025-02-04 03:47:39,Deposit,1875.24,Delhi
T2960,C852,2025-03-16 18:29:42,Withdrawal,2765.47,Mumbai
T2961,C975,2025-02-25 11:48:00,Deposit,3988.04,Bangalore
T2962,C334,2025-02-02 14:30:29,Withdrawal,1153.01,Mumbai
T2963,C765,2025-01-21 13:44:08,Withdrawal,641.76,Mumbai
T2964,C778,2025-02-04 13:14:49,Deposit,4776.73,Hyderabad
T2965,C123,2025-01-03 19:30:26,Withdrawal,3319.76,Chennai
T2966,C798,2025-02-26 22:22:28,Withdrawal,785.46,Delhi
T2967,C296,2025-03-29 04:11:39,Withdrawal,2250.12,Mumbai
T2968,C864,2025-02-25 18:03:58,Withdrawal,3510.1,Mumbai
T2969,C215,2025-03-07 00:59:13,Withdrawal,4582.99,Hyderabad
T2970,C324,2025-01-15 20:16:03,Deposit,1525.47,Hyderabad
T2971,C212,2025-02-20 20:24:22,Withdrawal,2123.43,Delhi
T2972,C693,2025-03-19 23:19:05,Withdrawal,900.07,Hyderabad
T2973,C122,2025-02-19 15:12:38,Withdrawal,3119.18,Chennai
T2974,C330,2025-01-30 06:21:52,Withdrawal,3316.99,Hyderabad
T2975,C537,2025-02-03 19:15:55,Withdrawal,1105.11,Bangalore
T2976,C279,2025-03-04 10:48:01,Deposit,395.91,Hyderabad
T2977,C390,2025-03-26 15:17:29,Deposit,793.3,Delhi
T2978,C657,2025-01-10 14:13:35,Deposit,3986.55,Mumbai
T2979,C683,2025-03-24 00:55:48,Deposit,4023.75,Bangalore
T2980,C823,2025-01-25 12:56:09,Deposit,4199.11,Hyderabad
T2981,C858,2025-02-26 15:06:19,Deposit,2498.36,Chennai
T2982,C232,2025-03-04 22:36:14,Withdrawal,1806.9,Delhi
T2983,C715,2025-01-24 20:15:39,Deposit,1510.93,Delhi
T2984,C998,2025-03-25 09:43:02,Withdrawal,2433.27,Mumbai
T2985,C328,2025-02-06 07:45:58,Deposit,3294.18,Bangalore
T2986,C380,2025-01-16 02:45:37,Deposit,469.03,Hyderabad
T2987,C761,2025-03-03 06:20:21,Deposit,1932.15,Chennai
T2988,C930,2025-01-15 19:14:44,Deposit,2822.52,Chennai
T2989,C391,2025-03-31 04:13:24,Withdrawal,4838.08,Bangalore
T2990,C130,2025-01-24 07:21:50,Deposit,4931.85,Chennai
T2991,C510,2025-02-18 07:35:19,Deposit,1168.13,Bangalore
T2992,C919,2025-03-21 12:59:57,Withdrawal,873.95,Delhi
T2993,C406,2025-02-14 19:46:02,Withdrawal,4274.41,Bangalore
T2994,C469,2025-01-11 16:48:28,Withdrawal,142.63,Mumbai
T2995,C744,2025-03-15 19:57:03,Withdrawal,2591.3,Hyderabad
T2996,C522,2025-03-21 20:41:55,Withdrawal,871.65,Chennai
T2997,C666,2025-01-19 22:35:27,Withdrawal,4190.93,Bangalore
T2998,C533,2025-01-30 02:27:36,Withdrawal,2318.1,Delhi
T2999,C137,2025-01-23 14:39:23,Withdrawal,2568.33,Bangalore
T3000,C801,2025-01-19 16:22:30,Withdrawal,3876.42,Hyderabad
T3001,C991,2025-02-13 15:42:21,Withdrawal,1932.03,Mumbai
T3002,C751,2025-01-03 03:58:49,Deposit,1734.25,Delhi
T3003,C902,2025-03-06 11:46:13,Withdrawal,310.72,Delhi
T3004,C227,2025-02-04 17:30:06,Deposit,1817.02,Hyderabad
T3005,C703,2025-03-30 00:47:29,Withdrawal,2302.79,Bangalore
T3006,C722,2025-02-09 18:05:42,Deposit,3321.16,Chennai
T3007,C970,2025-01-30 08:51:48,Deposit,4864.63,Hyderabad
T3008,C197,2025-02-14 20:58:17,Deposit,4585.98,Chennai
T3009,C212,2025-02-03 13:35:44,Withdrawal,1119.05,Delhi
T3010,C493,2025-03-03 13:08:05,Withdrawal,2683.91,Mumbai
T3011,C334,2025-02-25 19:22:57,Deposit,2938.24,Bangalore
T3012,C735,2025-02-22 14:19:54,Withdrawal,2904.81,Bangalore
T3013,C630,2025-01-08 12:35:16,Deposit,3468.33,Delhi
T3014,C882,2025-03-22 23:23:17,Withdrawal,1223.38,Hyderabad
T3015,C781,2025-02-17 21:35:36,Withdrawal,231.88,Delhi
T3016,C435,2025-03-27 08:16:42,Withdrawal,2630.58,Mumbai
T3017,C370,2025-03-04 10:57:59,Withdrawal,4859.58,Delhi
T3018,C845,2025-03-10 12:07:08,Withdrawal,4829.38,Bangalore
T3019,C645,2025-02-21 20:43:56,Withdrawal,4648.5,Mumbai
T3020,C594,2025-02-09 08:09:53,Withdrawal,1991.32,Chennai
T3021,C284,2025-03-03 06:48:28,Deposit,1545.15,Chennai
T3022,C172,2025-02-05 08:51:53,Withdrawal,3173.46,Chennai
T3023,C563,2025-01-30 04:45:52,Deposit,2035.33,Delhi
T3024,C485,2025-03-27 20:56:21,Deposit,4700.35,Chennai
T3025,C361,2025-01-11 03:52:07,Withdrawal,1425.81,Hyderabad
T3026,C274,2025-01-31 10:47:33,Deposit,1021.63,Mumbai
T3027,C432,2025-03-10 00:10:53,Deposit,3227.57,Bangalore
T3028,C448,2025-03-03 22:17:42,Deposit,3872.52,Bangalore
T3029,C849,2025-03-15 13:49:10,Withdrawal,4907.08,Bangalore
T3030,C706,2025-01-19 04:05:40,Deposit,1952.72,Bangalore
T3031,C710,2025-03-28 11:59:08,Deposit,4863.35,Mumbai
T3032,C289,2025-01-19 06:17:14,Deposit,523.97,Hyderabad
T3033,C427,2025-01-15 03:45:09,Withdrawal,1864.43,Mumbai
T3034,C765,2025-01-19 07:48:31,Withdrawal,884.98,Chennai
T3035,C698,2025-04-01 14:52:28,Withdrawal,341.59,Delhi
T3036,C995,2025-02-25 02:43:42,Deposit,856.64,Chennai
T3037,C176,2025-01-29 19:43:20,Withdrawal,3274.79,Bangalore
T3038,C230,2025-02-15 15:11:16,Deposit,1875.0,Mumbai
T3039,C190,2025-01-12 16:35:41,Withdrawal,2079.44,Hyderabad
T3040,C669,2025-01-14 07:06:45,Withdrawal,1398.38,Mumbai
T3041,C699,2025-01-02 13:17:10,Withdrawal,2735.9,Bangalore
T3042,C525,2025-02-01 05:29:11,Withdrawal,3830.13,Bangalore
T3043,C224,2025-02-08 06:11:50,Deposit,2514.96,Bangalore
T3044,C412,2025-03-15 13:50:45,Withdrawal,340.4,Bangalore
T3045,C811,2025-03-12 19:27:48,Deposit,1533.69,Delhi
T3046,C362,2025-01-22 06:26:45,Withdrawal,3171.48,Mumbai
T3047,C748,2025-01-04 23:31:54,Deposit,1771.38,Hyderabad
T3048,C193,2025-04-01 10:26:51,Withdrawal,1169.32,Mumbai
T3049,C121,2025-01-25 15:30:27,Deposit,3859.22,Bangalore
T3050,C554,2025-03-22 20:55:04,Withdrawal,4569.74,Hyderabad
T3051,C656,2025-01-27 23:30:32,Deposit,3134.01,Mumbai
T3052,C384,2025-03-10 03:34:48,Withdrawal,2397.74,Mumbai
T3053,C624,2025-03-02 02:46:56,Deposit,3107.92,Mumbai
T3054,C349,2025-03-04 23:46:14,Deposit,1462.18,Delhi
T3055,C386,2025-02-10 09:47:45,Deposit,1667.31,Bangalore
T3056,C460,2025-03-22 17:52:31,Deposit,915.58,Bangalore
T3057,C575,2025-01-24 02:12:52,Deposit,140.14,Delhi
T3058,C914,2025-01-01 15:30:32,Deposit,1500.15,Chennai
T3059,C532,2025-01-29 16:16:27,Withdrawal,2293.89,Mumbai
T3060,C785,2025-03-16 05:20:39,Deposit,3913.91,Bangalore
T3061,C786,2025-03-02 07:32:44,Withdrawal,913.4,Mumbai
T3062,C697,2025-03-21 17:55:37,Withdrawal,374.77,Bangalore
T3063,C876,2025-01-17 13:36:59,Withdrawal,1125.92,Bangalore
T3064,C589,2025-03-07 18:07:13,Withdrawal,1408.27,Bangalore
T3065,C561,2025-03-11 02:45:39,Withdrawal,2195.32,Chennai
T3066,C270,2025-01-19 11:56:32,Deposit,213.11,Hyderabad
T3067,C469,2025-01-26 13:01:55,Withdrawal,2002.52,Hyderabad
T3068,C276,2025-02-02 01:44:09,Withdrawal,3188.91,Mumbai
T3069,C671,2025-01-18 12:25:28,Withdrawal,181.2,Bangalore
T3070,C641,2025-01-11 09:34:23,Withdrawal,2931.44,Mumbai
T3071,C653,2025-01-05 00:45:33,Deposit,1668.56,Chennai
T3072,C898,2025-01-08 09:36:21,Deposit,1258.74,Delhi
T3073,C216,2025-02-13 22:09:19,Deposit,2881.27,Delhi
T3074,C828,2025-02-01 06:11:40,Withdrawal,3304.33,Chennai
T3075,C846,2025-01-10 10:14:50,Withdrawal,4973.66,Delhi
T3076,C398,2025-03-17 23:20:00,Withdrawal,4387.07,Delhi
T3077,C687,2025-01-13 16:27:36,Deposit,2733.21,Delhi
T3078,C752,2025-01-21 15:00:45,Withdrawal,1320.41,Mumbai
T3079,C188,2025-03-27 05:48:15,Deposit,3601.82,Hyderabad
T3080,C770,2025-03-10 19:07:23,Withdrawal,1157.52,Hyderabad
T3081,C965,2025-03-11 14:24:02,Deposit,891.96,Chennai
T3082,C206,2025-01-29 06:12:12,Withdrawal,2311.12,Mumbai
T3083,C290,2025-01-30 07:33:12,Deposit,320.79,Delhi
T3084,C763,2025-01-06 21:20:15,Withdrawal,2332.58,Bangalore
T3085,C115,2025-01-15 15:37:04,Withdrawal,2895.88,Delhi
T3086,C629,2025-03-03 09:07:37,Withdrawal,847.05,Bangalore
T3087,C457,2025-03-17 05:32:51,Withdrawal,2020.43,Hyderabad
T3088,C906,2025-03-08 14:10:11,Deposit,716.01,Bangalore
T3089,C809,2025-03-06 08:26:03,Deposit,4794.57,Chennai
T3090,C170,2025-02-22 05:20:19,Withdrawal,2122.92,Chennai
T3091,C450,2025-01-11 16:44:42,Withdrawal,1638.37,Mumbai
T3092,C635,2025-03-20 18:10:47,Withdrawal,4702.92,Hyderabad
T3093,C890,2025-01-14 18:17:52,Deposit,4080.37,Mumbai
T3094,C891,2025-01-17 21:33:53,Withdrawal,4702.3,Hyderabad
T3095,C613,2025-02-17 08:14:08,Deposit,4408.86,Chennai
T3096,C476,2025-01-12 00:43:30,Withdrawal,3144.41,Chennai
T3097,C295,2025-03-08 11:45:59,Deposit,340.44,Chennai
T3098,C262,2025-01-29 21:48:08,Withdrawal,4427.52,Chennai
T3099,C833,2025-01-06 20:18:52,Deposit,2430.22,Delhi
T3100,C597,2025-02-12 22:10:54,Withdrawal,2541.96,Hyderabad
T3101,C828,2025-02-27 09:17:29,Withdrawal,2708.62,Mumbai
T3102,C306,2025-01-11 09:07:34,Withdrawal,1131.18,Hyderabad
T3103,C423,2025-02-07 02:37:58,Deposit,172.53,Delhi
T3104,C299,2025-02-24 08:25:25,Deposit,3120.17,Chennai
T3105,C243,2025-02-15 14:41:44,Deposit,382.59,Bangalore
T3106,C498,2025-03-30 15:00:32,Deposit,3054.66,Mumbai
T3107,C267,2025-02-14 21:00:37,Withdrawal,3872.18,Bangalore
T3108,C449,2025-02-06 13:08:35,Deposit,4072.19,Chennai
T3109,C237,2025-03-13 05:53:22,Withdrawal,220.68,Chennai
T3110,C435,2025-03-31 22:06:46,Withdrawal,1521.86,Mumbai
T3111,C184,2025-02-03 19:46:26,Deposit,3874.29,Bangalore
T3112,C481,2025-03-01 08:30:00,Withdrawal,3463.92,Mumbai
T3113,C753,2025-02-01 10:05:16,Deposit,743.39,Hyderabad
T3114,C446,2025-03-21 10:47:09,Deposit,244.4,Chennai
T3115,C988,2025-01-18 08:39:00,Deposit,2077.49,Delhi
T3116,C417,2025-03-01 03:25:32,Deposit,2116.65,Bangalore
T3117,C589,2025-03-09 15:30:16,Withdrawal,2093.61,Bangalore
T3118,C125,2025-01-01 05:09:38,Deposit,3725.82,Mumbai
T3119,C266,2025-03-18 16:12:41,Withdrawal,891.5,Hyderabad
T3120,C978,2025-01-24 12:03:37,Withdrawal,4940.08,Bangalore
T3121,C881,2025-01-26 03:56:32,Withdrawal,3243.56,Bangalore
T3122,C761,2025-01-24 11:36:05,Deposit,4116.11,Mumbai
T3123,C901,2025-03-04 13:03:29,Deposit,3810.31,Chennai
T3124,C820,2025-02-21 10:37:24,Withdrawal,468.16,Chennai
T3125,C147,2025-02-11 06:35:59,Deposit,2280.48,Hyderabad
T3126,C870,2025-03-20 22:25:08,Withdrawal,150.19,Chennai
T3127,C279,2025-01-28 00:29:36,Withdrawal,835.58,Mumbai
T3128,C330,2025-03-21 19:31:32,Withdrawal,1269.64,Hyderabad
T3129,C825,2025-03-23 10:51:03,Withdrawal,380.64,Mumbai
T3130,C894,2025-02-21 14:25:19,Withdrawal,108.97,Chennai
T3131,C130,2025-03-24 06:10:00,Withdrawal,3420.5,Bangalore
T3132,C725,2025-02-15 11:48:40,Deposit,1054.36,Hyderabad
T3133,C154,2025-01-28 16:39:51,Deposit,1106.65,Delhi
T3134,C706,2025-03-04 01:25:34,Deposit,582.21,Bangalore
T3135,C299,2025-01-10 05:24:31,Withdrawal,747.75,Bangalore
T3136,C611,2025-03-01 18:35:10,Deposit,2169.32,Chennai
T3137,C269,2025-02-09 15:34:33,Deposit,3104.52,Bangalore
T3138,C853,2025-03-11 07:57:50,Withdrawal,1155.03,Mumbai
T3139,C583,2025-03-31 09:09:36,Deposit,1004.16,Delhi
T3140,C767,2025-02-05 20:42:13,Deposit,1415.46,Bangalore
T3141,C854,2025-02-20 10:01:57,Deposit,507.21,Chennai
T3142,C418,2025-03-22 11:28:05,Deposit,3717.18,Mumbai
T3143,C597,2025-03-11 10:11:48,Deposit,1854.99,Hyderabad
T3144,C857,2025-03-31 20:15:57,Withdrawal,302.89,Chennai
T3145,C381,2025-01-14 17:58:56,Deposit,1627.52,Bangalore
T3146,C826,2025-03-15 20:15:47,Withdrawal,563.75,Mumbai
T3147,C573,2025-02-28 09:18:19,Deposit,2207.6,Mumbai
T3148,C850,2025-03-31 18:31:50,Withdrawal,694.27,Delhi
T3149,C702,2025-02-23 01:43:42,Withdrawal,2157.52,Delhi
T3150,C224,2025-01-28 11:14:00,Deposit,263.64,Mumbai
T3151,C485,2025-03-14 22:49:13,Deposit,1170.51,Mumbai
T3152,C954,2025-03-21 03:23:36,Deposit,1086.03,Delhi
T3153,C127,2025-01-19 19:10:53,Deposit,4013.32,Mumbai
T3154,C377,2025-01-06 17:25:32,Deposit,563.12,Bangalore
T3155,C979,2025-01-25 15:06:52,Deposit,2101.07,Chennai
T3156,C630,2025-02-07 18:27:28,Withdrawal,2726.95,Delhi
T3157,C707,2025-03-31 07:02:15,Withdrawal,4875.47,Chennai
T3158,C461,2025-01-11 02:14:18,Deposit,1698.84,Bangalore
T3159,C501,2025-01-28 02:44:35,Withdrawal,369.03,Mumbai
T3160,C313,2025-01-31 07:00:07,Deposit,2508.32,Hyderabad
T3161,C387,2025-02-14 18:04:20,Withdrawal,4020.56,Bangalore
T3162,C534,2025-01-02 00:12:10,Deposit,556.97,Bangalore
T3163,C703,2025-03-10 06:36:27,Deposit,129.55,Bangalore
T3164,C215,2025-04-01 04:53:21,Deposit,1988.62,Mumbai
T3165,C462,2025-03-20 04:42:59,Deposit,1766.84,Delhi
T3166,C680,2025-02-18 01:35:46,Deposit,3575.68,Delhi
T3167,C598,2025-01-05 08:55:42,Withdrawal,3973.69,Bangalore
T3168,C218,2025-02-25 01:33:10,Withdrawal,2991.65,Delhi
T3169,C769,2025-02-27 05:35:52,Deposit,445.94,Mumbai
T3170,C470,2025-03-28 18:33:32,Deposit,4348.81,Chennai
T3171,C982,2025-01-08 20:46:52,Deposit,912.2,Delhi
T3172,C560,2025-02-15 03:48:33,Withdrawal,923.92,Bangalore
T3173,C823,2025-03-29 19:21:29,Deposit,2886.28,Bangalore
T3174,C280,2025-02-10 18:43:57,Deposit,4218.27,Bangalore
T3175,C129,2025-03-03 18:58:09,Deposit,3262.77,Hyderabad
T3176,C264,2025-03-01 22:28:41,Deposit,866.16,Delhi
T3177,C219,2025-01-18 17:02:02,Deposit,137.91,Chennai
T3178,C855,2025-01-13 16:53:17,Withdrawal,830.19,Chennai
T3179,C694,2025-01-26 05:46:42,Withdrawal,2528.52,Mumbai
T3180,C800,2025-01-25 13:01:23,Withdrawal,2854.23,Delhi
T3181,C411,2025-03-22 19:12:13,Withdrawal,2110.48,Delhi
T3182,C880,2025-01-21 22:02:17,Withdrawal,1160.9,Bangalore
T3183,C953,2025-02-10 03:35:28,Deposit,1918.54,Hyderabad
T3184,C185,2025-01-07 22:51:12,Withdrawal,695.29,Bangalore
T3185,C295,2025-01-20 02:42:51,Withdrawal,956.78,Bangalore
T3186,C141,2025-03-08 00:35:44,Deposit,2471.05,Hyderabad
T3187,C724,2025-03-29 20:17:54,Deposit,4097.83,Delhi
T3188,C110,2025-03-20 20:29:25,Deposit,3608.0,Chennai
T3189,C622,2025-03-10 19:02:17,Deposit,708.05,Hyderabad
T3190,C361,2025-01-29 02:48:06,Deposit,4349.03,Mumbai
T3191,C982,2025-02-25 16:19:35,Deposit,2774.7,Chennai
T3192,C865,2025-02-07 10:53:03,Withdrawal,2150.93,Delhi
T3193,C963,2025-02-14 11:41:47,Deposit,4121.25,Mumbai
T3194,C550,2025-01-18 15:10:23,Deposit,4949.08,Chennai
T3195,C208,2025-01-26 13:34:26,Withdrawal,2277.9,Bangalore
T3196,C830,2025-02-27 06:24:08,Withdrawal,1679.06,Bangalore
T3197,C948,2025-02-19 02:27:20,Deposit,1360.04,Mumbai
T3198,C803,2025-02-19 03:27:22,Withdrawal,829.83,Hyderabad
T3199,C262,2025-03-28 14:37:21,Deposit,2872.4,Bangalore
T3200,C957,2025-01-05 12:32:28,Withdrawal,1954.56,Delhi
T3201,C541,2025-01-14 01:43:32,Withdrawal,2440.24,Bangalore
T3202,C599,2025-01-18 10:20:25,Deposit,3039.85,Chennai
T3203,C612,2025-01-11 23:06:25,Withdrawal,2398.71,Mumbai
T3204,C415,2025-03-02 15:24:57,Deposit,3237.54,Mumbai
T3205,C217,2025-01-08 03:14:49,Deposit,4985.84,Bangalore
T3206,C756,2025-04-01 13:26:36,Deposit,1718.63,Chennai
T3207,C787,2025-01-08 17:38:34,Deposit,2294.49,Mumbai
T3208,C187,2025-02-20 12:33:51,Withdrawal,3259.87,Mumbai
T3209,C771,2025-01-09 12:08:47,Withdrawal,3435.38,Bangalore
T3210,C147,2025-03-28 20:28:09,Withdrawal,3507.22,Hyderabad
T3211,C511,2025-01-30 13:24:45,Withdrawal,4820.51,Hyderabad
T3212,C374,2025-03-26 10:46:48,Withdrawal,4253.37,Chennai
T3213,C686,2025-01-03 08:37:22,Withdrawal,1890.6,Delhi
T3214,C102,2025-01-01 18:47:26,Deposit,3576.1,Delhi
T3215,C627,2025-01-25 08:55:12,Withdrawal,4750.26,Bangalore
T3216,C280,2025-03-10 12:33:46,Deposit,3923.59,Bangalore
T3217,C134,2025-01-28 04:28:01,Withdrawal,2092.17,Delhi
T3218,C952,2025-01-15 02:23:32,Withdrawal,4705.24,Delhi
T3219,C989,2025-01-07 19:42:41,Withdrawal,3912.84,Bangalore
T3220,C643,2025-02-10 14:01:17,Withdrawal,4557.87,Bangalore
T3221,C726,2025-01-22 07:38:47,Deposit,2313.25,Delhi
T3222,C695,2025-02-14 15:33:12,Deposit,2094.45,Delhi
T3223,C125,2025-01-05 18:27:14,Withdrawal,928.24,Mumbai
T3224,C254,2025-03-03 06:37:03,Withdrawal,505.15,Chennai
T3225,C498,2025-03-07 20:52:12,Deposit,1892.14,Hyderabad
T3226,C719,2025-01-27 23:54:04,Deposit,1444.29,Bangalore
T3227,C302,2025-03-01 13:50:51,Withdrawal,2325.68,Hyderabad
T3228,C890,2025-01-15 21:00:59,Deposit,1262.49,Delhi
T3229,C638,2025-01-29 15:28:57,Withdrawal,2108.78,Mumbai
T3230,C226,2025-01-12 03:23:50,Withdrawal,110.97,Delhi
T3231,C255,2025-01-31 19:56:30,Withdrawal,2138.76,Bangalore
T3232,C167,2025-02-16 15:33:32,Deposit,1493.97,Chennai
T3233,C445,2025-01-14 13:15:48,Deposit,535.05,Mumbai
T3234,C889,2025-01-10 05:07:20,Withdrawal,300.08,Mumbai
T3235,C825,2025-01-27 00:22:52,Deposit,3740.26,Hyderabad
T3236,C425,2025-02-02 00:59:24,Deposit,1034.23,Chennai
T3237,C252,2025-01-27 18:56:58,Withdrawal,3740.63,Bangalore
T3238,C243,2025-02-21 04:26:22,Deposit,1566.92,Mumbai
T3239,C484,2025-03-08 23:37:08,Deposit,3087.19,Chennai
T3240,C389,2025-03-14 19:54:09,Deposit,606.26,Chennai
T3241,C806,2025-02-06 11:29:32,Withdrawal,614.1,Bangalore
T3242,C835,2025-03-11 11:23:25,Deposit,4033.9,Chennai
T3243,C219,2025-02-24 13:35:41,Deposit,793.36,Chennai
T3244,C270,2025-01-08 10:09:01,Withdrawal,3037.33,Mumbai
T3245,C449,2025-03-04 03:47:05,Deposit,4509.86,Delhi
T3246,C573,2025-02-12 10:49:04,Deposit,1687.75,Delhi
T3247,C659,2025-02-27 18:04:50,Deposit,4929.8,Mumbai
T3248,C144,2025-03-03 06:44:09,Deposit,1662.21,Bangalore
T3249,C568,2025-03-28 17:53:34,Deposit,2424.11,Bangalore
T3250,C339,2025-03-07 15:44:32,Deposit,4666.77,Mumbai
T3251,C637,2025-02-16 03:47:11,Deposit,915.36,Hyderabad
T3252,C924,2025-03-11 09:01:39,Deposit,2773.05,Delhi
T3253,C547,2025-01-17 09:30:46,Withdrawal,4162.88,Hyderabad
T3254,C532,2025-01-02 19:41:50,Deposit,4409.38,Delhi
T3255,C623,2025-01-16 18:34:35,Withdrawal,1579.93,Hyderabad
T3256,C656,2025-01-17 01:23:14,Deposit,670.03,Delhi
T3257,C234,2025-03-22 08:12:35,Deposit,654.46,Chennai
T3258,C868,2025-01-09 08:37:05,Withdrawal,1322.19,Delhi
T3259,C554,2025-02-07 23:48:50,Withdrawal,1756.08,Bangalore
T3260,C341,2025-01-04 15:56:16,Deposit,619.64,Bangalore
T3261,C537,2025-03-17 07:43:12,Deposit,2182.6,Hyderabad
T3262,C858,2025-01-20 23:54:59,Deposit,2595.56,Hyderabad
T3263,C916,2025-03-02 08:39:30,Withdrawal,3601.76,Mumbai
T3264,C971,2025-02-10 08:52:46,Deposit,4341.77,Hyderabad
T3265,C202,2025-02-28 22:37:23,Deposit,4520.26,Delhi
T3266,C299,2025-01-24 18:16:24,Deposit,4842.91,Chennai
T3267,C796,2025-02-03 19:27:26,Withdrawal,602.82,Chennai
T3268,C261,2025-02-12 15:52:31,Deposit,4128.16,Hyderabad
T3269,C139,2025-01-17 03:14:50,Deposit,599.23,Chennai
T3270,C773,2025-01-05 12:59:41,Withdrawal,151.51,Delhi
T3271,C436,2025-02-25 22:38:54,Deposit,1669.23,Mumbai
T3272,C178,2025-02-10 03:14:57,Withdrawal,2034.01,Delhi
T3273,C436,2025-03-27 21:38:45,Deposit,4933.02,Delhi
T3274,C765,2025-01-21 18:36:49,Withdrawal,1653.43,Delhi
T3275,C197,2025-03-23 09:59:41,Deposit,2565.0,Hyderabad
T3276,C440,2025-01-11 13:33:29,Withdrawal,2157.83,Bangalore
T3277,C760,2025-03-25 21:02:58,Deposit,3668.52,Bangalore
T3278,C693,2025-01-24 15:44:42,Withdrawal,2018.44,Hyderabad
T3279,C344,2025-01-23 13:04:03,Withdrawal,2640.13,Chennai
T3280,C331,2025-03-26 08:47:34,Withdrawal,3160.85,Mumbai
T3281,C998,2025-01-17 05:12:52,Withdrawal,2088.94,Mumbai
T3282,C915,2025-02-23 15:34:45,Deposit,2263.63,Bangalore
T3283,C174,2025-01-11 19:19:40,Deposit,3434.96,Chennai
T3284,C620,2025-02-11 10:16:23,Withdrawal,3524.04,Chennai
T3285,C912,2025-02-09 23:54:53,Withdrawal,1779.11,Chennai
T3286,C412,2025-03-31 19:30:57,Withdrawal,4947.46,Hyderabad
T3287,C132,2025-03-21 10:11:36,Withdrawal,1640.94,Chennai
T3288,C665,2025-01-04 06:37:30,Withdrawal,2823.22,Chennai
T3289,C853,2025-03-09 10:41:00,Deposit,3970.2,Mumbai
